"pair_id","pair_label","source_group","family","genus","n_sequences","n_species","n_pair_scorable","pair_scorable_fraction","forward_median_penalty","reverse_median_penalty","pair_median_penalty","pair_p90_penalty","perfect_match_fraction_among_scorable","terminal_3_mismatch_fraction_among_scorable"
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cynipidae","Trichagalma",1,1,1,1,6.95,95.32,102.27,102.27,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Diprionidae","Augomonoctenus",1,1,1,1,3.2,11.2,14.4,14.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Diprionidae","Gilpinia",2,2,2,1,62.95,3.225,66.175,68.755,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Diprionidae","Nesodiprion",1,1,1,1,3.2,11.2,14.4,14.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Encyrtidae","Anagyrus",1,1,1,1,40.15,49.2,89.35,89.35,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Encyrtidae","Encyrtus",3,3,3,1,40.15,78.2,118.35,126.246,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Encyrtidae","Lamennaisia",1,1,1,1,56.35,72.6,128.95,128.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Encyrtidae","Ooencyrtus",1,1,1,1,40.15,67,107.15,107.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Encyrtidae","Psyllaephagus",1,1,1,1,96.7,106.52,203.22,203.22,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Eulophidae","Neotrichoporoides",1,1,1,1,19.75,49.2,68.95,68.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Eupelmidae","Anastatus",1,1,1,1,10.15,106.52,116.67,116.67,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Eurytomidae","Eurytoma",1,1,1,1,40.15,67,107.15,107.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Figitidae","Leptopilina",1,1,1,1,208.05,106.52,314.57,314.57,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Acropyga",1,1,1,1,523.55,67,590.55,590.55,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Aphaenogaster",2,2,2,1,606.525,84.06,690.585,720.957,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Atta",1,1,1,1,661.55,67,728.55,728.55,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Buniapone",1,1,1,1,551.5,60.4,611.9,611.9,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Dolichoderus",2,1,2,1,491.75,121.52,613.27,615.51,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Ectomomyrmex",1,1,1,1,491.75,49.2,540.95,540.95,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Lasius",1,1,1,1,491.75,78.2,569.95,569.95,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Lepisiota",2,1,2,1,491.75,73.45,565.2,565.2,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Monomorium",2,2,2,1,691.425,67,758.425,782.325,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Mycetophylax",1,1,1,1,664.75,67,731.75,731.75,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Ochetellus",1,1,1,1,491.75,67,558.75,558.75,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Paraponera",1,1,1,1,548.3,67,615.3,615.3,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Pheidole",3,3,3,1,491.75,73.45,565.2,614.712,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Polyrhachis",2,1,2,1,513.545,70.225,583.77,598.626,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Pseudomyrmex",2,2,2,1,491.75,78.2,569.95,569.95,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Solenopsis",2,2,2,1,551.5,72.375,623.875,628.175,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Stenamma",1,1,1,1,2938.55,116.62,3055.17,3055.17,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Tapinoma",1,1,1,1,598.84,265.1,863.94,863.94,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Temnothorax",1,1,1,1,491.75,271.55,763.3,763.3,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Formicidae","Tetramorium",1,1,1,1,491.75,73.45,565.2,565.2,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Ibaliidae","Ibalia",1,1,1,1,15.35,99.97,115.32,115.32,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Ichneumonidae","Agriotypus",1,1,1,1,6.95,6.45,13.4,13.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Ichneumonidae","Scambus",1,1,1,1,26.3,0,26.3,26.3,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Megachilidae","Megachile",1,1,1,1,616.25,7.85,624.1,624.1,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Pamphiliidae","Acantholyda",1,1,0,0,,46.12,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Pelecinidae","Pelecinus",1,1,1,1,101.4,6.45,107.85,107.85,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Pteromalidae","Nasonia",2,1,2,1,59.35,52.425,111.775,114.355,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Scelionidae","Telenomus",1,1,1,1,84.5,11.2,95.7,95.7,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Anafenusa",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Cladiucha",1,1,1,1,3.2,10.2,13.4,13.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Conaspidia",4,4,3,0.75,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Dolerus",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Eriocampa",2,2,2,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Fenusa",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Fenusella",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Hoplocampa",1,1,0,0,,0,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Macrophya",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Megabeleses",1,1,1,1,3.2,42.8,46,46,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Metallus",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Nematus",1,1,1,1,173,0,173,173,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Neostromboceros",2,1,2,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Pristiphora",1,1,1,1,86.27,11.2,97.47,97.47,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Rocalia",1,1,1,1,3.2,6.45,9.65,9.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Siobla",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Tenthredinidae","Trichiocampus",1,1,0,0,,7.85,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Trichogrammatidae","Trichogramma",1,1,1,1,37.37,49.2,86.57,86.57,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Trigonalidae","Taeniogonalos",1,1,1,1,55.5,13.45,68.95,68.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Vespidae","Eustenogaster",1,1,1,1,6.95,0,6.95,6.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Vespidae","Parapolybia",3,3,3,1,0,0,0,163.64,0.666666666666667,0.333333333333333
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Vespidae","Polistes",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Vespidae","Rhynchium",1,1,1,1,224.17,19.05,243.22,243.22,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Vespidae","Vespa",5,4,5,1,491.75,34.25,526,624.31,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Vespidae","Vespula",1,1,1,1,484.8,204.55,689.35,689.35,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Adelidae","Nemophora",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Bombycidae","Bombyx",65,2,65,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Bombycidae","Rondotia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Callidulidae","Callidula",1,1,1,1,0,27.67,27.67,27.67,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Cosmopterigidae","Meleonoma",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Cossidae","Endoxyla",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Chilo",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Herpetogramma",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Ostrinia",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Parotis",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Prophantis",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Pygospila",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Sinomphisa",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Crambidae","Syllepte",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Endromidae","Mustilia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Endromidae","Oberthueria",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Epipyropidae","Epipomponia",1,1,1,1,17.62,11.2,28.82,28.82,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Asota",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Catocala",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Chrysopera",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Ercheia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Hemichloridia",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Rusicada",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Singara",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Erebidae","Thyas",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Gelechiidae","Monochroa",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Gelechiidae","Phthorimaea",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Gelechiidae","Sitotroga",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Gelechiidae","Tuta",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Geometridae","Biston",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Geometridae","Erannis",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Geometridae","Jankowskia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Geometridae","Xanthabraxas",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hepialidae","Thitarodes",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Abraximorpha",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Coladenia",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Erynnis",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Gerosis",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Hasora",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Lotongus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Megathymus",1,1,1,1,0,5.6,5.6,5.6,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Hesperiidae","Tagiades",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Lasiocampidae","Dendrolimus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Limacodidae","Iragoides",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Limacodidae","Scopelodes",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Lycaenidae","Ahlbergia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Lycaenidae","Catochrysops",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Lycaenidae","Coreana",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Acronicta",2,2,2,1,7,8.825,15.825,23.325,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Athetis",2,1,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Ctenoplusia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Helicoverpa",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Mythimna",2,2,2,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Sarbanissa",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Spodoptera",39,1,39,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Noctuidae","Striacosta",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Notodontidae","Clostera",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Notodontidae","Uropyia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Apatura",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Argynnis",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Athyma",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Calinaga",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Callerebia",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Dophla",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Euthalia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Hestina",1,1,1,1,14,11.2,25.2,25.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Junonia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Kallimoides",2,1,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Lethe",2,2,2,1,0,3.225,3.225,5.805,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Limenitis",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Lopinga",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Maniola",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Melanargia",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Melitaea",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Ninguta",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Parasarpa",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Polyura",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Symbrenthia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Telchinia",2,2,2,1,0,3.225,3.225,5.805,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Nymphalidae","Ypthima",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Papilionidae","Graphium",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Papilionidae","Iphiclides",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Papilionidae","Ornithoptera",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Papilionidae","Papilio",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Papilionidae","Parnassius",5,5,5,1,0,0,0,13.26,0.6,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Papilionidae","Zerynthia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pieridae","Aporia",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pieridae","Colias",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pieridae","Delias",1,1,1,1,0,27.67,27.67,27.67,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pieridae","Pieris",3,1,3,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pieridae","Pontia",2,1,2,1,0,8.825,8.825,15.885,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Plutellidae","Plutella",1,1,1,1,35.94,0,35.94,35.94,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Psychidae","Eumeta",1,1,1,1,169.8,10.75,180.55,180.55,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pyralidae","Amyelois",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Pyralidae","Nyctegretis",1,1,1,1,14,0,14,14,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Saturniidae","Antheraea",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Saturniidae","Gonimbrasia",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Saturniidae","Loepa",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Scythrididae","Scythris",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Adhemarius",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Ambulyx",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Amplypterus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Cechenena",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Manduca",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Orecta",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Sphingidae","Theretra",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Tortricidae","Acleris",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Tortricidae","Ancylis",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Tortricidae","Choristoneura",2,2,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Tortricidae","Leguminivora",7,1,7,1,0,0,0,7.04800000000001,0.857142857142857,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Tortricidae","Lobesia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Tortricidae","Matsumuraeses",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Zygaenidae","Histia",1,1,1,1,14,0,14,14,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Lepidoptera","Zygaenidae","Pidorus",1,1,1,1,0,6.45,6.45,6.45,0,0
